id;household_demand;commercial_demand;industrial_demand;heat_demand
1;17750.61774;14408.74108;41420.7072;21347.02551
2;11601.44301;12276.93263;39808.65805;24112.25751
3;9551.718094;11020.68835;40077.33291;31255.40321
4;8875.308872;10316.43021;40077.33291;44982.18455
5;8875.308872;11020.68835;36853.23463;50000
6;9203.264858;13514.14288;36002.43091;47389.49171
7;12626.30547;14580.04711;37927.93406;44281.28207
8;23038.90802;16369.2435;43883.56006;41661.88626
9;27814.76707;24192.21917;47645.00807;38936.64811
10;28142.72305;38068.00812;58750.23551;37513.43228
11;27630.29183;40371.12262;58750.23551;36402.89572
12;26789.90461;41265.72081;61213.08837;35590.4952
13;28142.72305;41969.97896;63093.81238;36323.71595
14;31729.74165;36811.76386;61750.43809;36897.76923
15;28142.72305;31653.54876;60138.38894;39171.35955
16;24904.15769;32015.19483;59601.03923;41536.24898
17;22342.00155;35041.60148;59869.71408;42599.52007
18;21829.57033;34508.64936;59601.03923;43187.71259
19;25580.56692;33252.4051;61213.08837;42656.07705
20;32242.17288;23468.92701;60944.41352;38413.49611
21;36177.64471;17777.7598;55257.46236;30110.12451
22;33103.05734;17244.80768;53600.63407;22799.73176
23;31217.31042;15836.29138;47376.33321;18507.0575
24;25252.61092;15474.6453;44152.23492;19784.03316
